371	421	92.1569	Mod
371	526	74.1813	Mod
371	527	72.0177	Mod
412	526	80.5408	Mod
412	527	81.0795	Mod
413	526	82.0767	Mod
413	527	81.735	Mod
534	562	96.0278	Mod
534	563	96.0289	Mod
534	574	95.3489	Mod
534	575	95.3411	Mod
535	562	96.0256	Mod
535	563	96.0267	Mod
535	574	95.3467	Mod
535	575	95.3433	Mod
49	6	92.6844	Exp
50	6	91.6483	Exp
49	7	92.7779	Exp
50	7	92.9393	Exp
30	9	94.1792	Exp
31	9	95.616	Exp
30	10	95.4513	Exp
31	10	94.6444	Exp
49	13	91.7562	Exp
50	13	91.9298	Exp
49	14	92.0367	Exp
50	14	91.616	Exp
564	54	1.85143	Exp
565	54	-55.2196	Exp
564	55	-44.6908	Exp
565	55	-23.9818	Exp
526	56	50.6842	Exp
527	56	43.027	Exp
239	57	71.3198	Exp
240	57	74.3593	Exp
284	57	43.8261	Exp
285	57	51.8194	Exp
297	57	41.1872	Exp
298	57	48.2613	Exp
366	57	35.708	Exp
367	57	26.9835	Exp
526	57	50.0732	Exp
527	57	36.8466	Exp
239	58	73.4745	Exp
240	58	78.4273	Exp
284	58	44.4404	Exp
285	58	49.6803	Exp
297	58	49.8951	Exp
298	58	44.978	Exp
366	58	49.7816	Exp
367	58	36.3725	Exp
118	59	92.2637	Exp
119	59	91.3433	Exp
118	60	90.1391	Exp
119	60	88.2437	Exp
241	113	33.8494	Exp
242	113	34.1777	Exp
241	114	56.0676	Exp
242	114	41.382	Exp
241	120	63.7282	Exp
242	120	52.3481	Exp
241	121	59.9898	Exp
242	121	71.3888	Exp
239	150	73.8162	Exp
240	150	70.2725	Exp
239	151	72.4228	Exp
240	151	67.0816	Exp
238	180	79.1985	Exp
239	180	75.1729	Exp
238	181	75.9053	Exp
239	181	74.6409	Exp
285	240	70.1935	Exp
286	240	69.8707	Exp
298	240	71.844	Exp
299	240	72.8401	Exp
368	240	58.6342	Exp
369	240	63.135	Exp
411	240	35.3953	Exp
412	240	37.008	Exp
422	240	24.427	Exp
423	240	14.8866	Exp
285	241	69.0527	Exp
286	241	77.1629	Exp
298	241	69.2308	Exp
299	241	72.5808	Exp
368	241	60.7655	Exp
369	241	59.756	Exp
411	241	35.6836	Exp
412	241	45.3197	Exp
422	241	19.9395	Exp
423	241	25.0358	Exp
368	286	73.6103	Exp
369	286	81.4256	Exp
411	286	64.5874	Exp
412	286	57.8662	Exp
420	286	53.3898	Exp
421	286	61.7015	Exp
526	286	39.9752	Exp
527	286	13.3651	Exp
368	287	79.1485	Exp
369	287	73.115	Exp
411	287	55.263	Exp
412	287	62.3181	Exp
420	287	50.879	Exp
421	287	48.7699	Exp
526	287	43.4009	Exp
527	287	34.0586	Exp
368	299	79.2642	Exp
369	299	84.4918	Exp
410	299	60.7477	Exp
411	299	57.4099	Exp
420	299	52.4126	Exp
421	299	61.6859	Exp
526	299	53.244	Exp
527	299	17.8716	Exp
368	300	81.3277	Exp
369	300	82.3872	Exp
410	300	62.8868	Exp
411	300	61.8562	Exp
420	300	55.9285	Exp
421	300	67.6637	Exp
526	300	38.7465	Exp
527	300	45.3252	Exp
410	370	85.6783	Exp
411	370	84.661	Exp
420	370	81.942	Exp
421	370	83.2698	Exp
526	370	68.4461	Exp
527	370	29.1727	Exp
410	371	85.7105	Exp
411	371	82.799	Exp
420	371	78.1312	Exp
421	371	76.9604	Exp
526	371	59.155	Exp
527	371	45.0859	Exp
526	412	57.1239	Exp
527	412	36.1588	Exp
526	413	64.0254	Exp
527	413	49.2206	Exp
562	534	95.6449	Exp
563	534	95.5114	Exp
574	534	93.3789	Exp
575	534	93.1341	Exp
562	535	95.577	Exp
563	535	95.8186	Exp
574	535	94.7468	Exp
575	535	93.8219	Exp
