56	526	-30.0898	Mod
56	527	-39.0993	Mod
57	239	68.2536	Mod
57	240	68.1401	Mod
57	254	58.3459	Mod
57	255	57.8139	Mod
57	284	30.1888	Mod
57	285	29.2172	Mod
57	297	29.5277	Mod
57	298	33.1849	Mod
57	366	11.3039	Mod
57	367	9.07462	Mod
57	526	-31.0903	Mod
57	527	-47.4109	Mod
58	239	62.2858	Mod
58	240	61.8495	Mod
58	254	51.0671	Mod
58	255	51.1272	Mod
58	284	18.9901	Mod
58	285	20.8654	Mod
58	297	22.3657	Mod
58	298	24.0385	Mod
58	366	5.96497	Mod
58	367	5.73904	Mod
59	118	77.528	Mod
59	119	77.1162	Mod
60	118	76.3927	Mod
60	119	76.1757	Mod
113	241	42.6029	Mod
113	242	42.18	Mod
113	254	31.3385	Mod
113	255	28.0831	Mod
114	241	41.2072	Mod
114	242	40.7954	Mod
114	254	27.9773	Mod
114	255	28.3112	Mod
120	241	42.1132	Mod
120	242	39.2106	Mod
120	254	37.3775	Mod
120	255	35.8483	Mod
121	241	39.7626	Mod
121	242	39.2106	Mod
121	254	38.3002	Mod
121	255	34.309	Mod
150	239	56.061	Mod
150	240	53.2874	Mod
150	254	37.5189	Mod
150	255	37.0214	Mod
151	239	57.8662	Mod
151	240	56.9536	Mod
151	254	41.9763	Mod
151	255	37.9307	Mod
180	238	67.7839	Mod
180	239	68.6164	Mod
180	254	49.7627	Mod
180	255	48.6998	Mod
181	238	70.4417	Mod
181	239	68.5507	Mod
181	254	50.8623	Mod
181	255	51.3208	Mod
200	255	60.051	Mod
200	256	56.7443	Mod
201	255	60.5028	Mod
201	256	59.2185	Mod
211	255	66.8067	Mod
211	256	64.1645	Mod
212	255	67.4678	Mod
212	256	64.9436	Mod
224	255	74.6821	Mod
224	256	71.4523	Mod
225	255	74.6821	Mod
225	256	72.7255	Mod
239	256	87.4479	Mod
239	257	85.7584	Mod
240	256	88.5586	Mod
240	257	86.9649	Mod
240	285	62.2101	Mod
240	286	61.3454	Mod
240	298	54.9024	Mod
240	299	53.6336	Mod
240	368	20.6072	Mod
240	369	19.2617	Mod
240	411	-10.891	Mod
240	412	-8.81196	Mod
240	422	-6.54261	Mod
240	423	-2.67392	Mod
241	285	62.7867	Mod
241	286	64.2124	Mod
241	298	56.3092	Mod
241	299	55.9909	Mod
241	368	25.9328	Mod
241	369	18.7397	Mod
241	411	-11.2004	Mod
241	412	-9.76466	Mod
241	422	-0.125209	Mod
241	423	-1.07235	Mod
257	299	78.8569	Mod
257	300	78.159	Mod
257	311	71.1941	Mod
257	312	69.2686	Mod
257	335	55.303	Mod
257	336	55.4755	Mod
257	368	39.7025	Mod
257	369	36.6741	Mod
257	410	22.7185	Mod
257	411	25.491	Mod
257	422	21.0246	Mod
257	423	18.9901	Mod
258	285	83.9788	Mod
258	286	83.3421	Mod
258	299	80.6376	Mod
258	300	79.6571	Mod
258	311	72.2536	Mod
258	312	71.1941	Mod
258	335	57.4199	Mod
258	336	58.3459	Mod
258	355	49.4432	Mod
258	356	50.0175	Mod
258	368	46.4838	Mod
258	369	43.5133	Mod
258	410	25.1982	Mod
258	411	25.9328	Mod
258	422	22.9589	Mod
258	423	23.9317	Mod
258	526	8.75186	Mod
258	527	4.66391	Mod
259	285	85.2999	Mod
259	286	84.7578	Mod
259	355	52.1756	Mod
259	356	50.8623	Mod
259	526	10.0229	Mod
259	527	0.759604	Mod
286	368	55.1405	Mod
286	369	55.2407	Mod
286	411	36.6741	Mod
286	412	37.3018	Mod
286	420	34.3903	Mod
286	421	36.2144	Mod
286	526	14.832	Mod
286	527	12.0095	Mod
287	368	59.0582	Mod
287	369	55.4266	Mod
287	411	30.8622	Mod
287	412	33.2717	Mod
287	420	35.2406	Mod
287	421	35.9273	Mod
287	526	17.5766	Mod
287	527	11.9038	Mod
299	368	64.0388	Mod
299	369	61.2452	Mod
299	410	39.2106	Mod
299	411	38.7153	Mod
299	420	37.9307	Mod
299	421	36.2144	Mod
299	526	15.7424	Mod
299	527	10.7964	Mod
300	368	63.2318	Mod
300	369	62.8212	Mod
300	410	40.5873	Mod
300	411	40.0219	Mod
300	420	36.1443	Mod
300	421	33.3463	Mod
300	526	16.3557	Mod
300	527	12.3434	Mod
370	410	82.6966	Mod
370	411	82.3672	Mod
370	420	76.3015	Mod
370	421	74.7155	Mod
370	526	41.9763	Mod
370	527	39.7626	Mod
371	410	82.4929	Mod
371	411	81.3355	Mod
371	420	74.8335	Mod
371	421	73.8407	Mod
371	526	43.5133	Mod
371	527	40.5239	Mod
412	526	48.84	Mod
412	527	52.1055	Mod
413	526	52.7076	Mod
413	527	56.1489	Mod
526	56	11.3629	Exp
527	56	45.4065	Exp
239	57	27.4298	Exp
240	57	66.7934	Exp
254	57	77.341	Exp
255	57	82.9014	Exp
284	57	20.674	Exp
285	57	41.4732	Exp
297	57	45.5857	Exp
298	57	57.8473	Exp
366	57	16.1832	Exp
367	57	22.7686	Exp
526	57	34.8065	Exp
527	57	32.6607	Exp
239	58	80.4495	Exp
240	58	74.4183	Exp
254	58	64.2914	Exp
255	58	79.7038	Exp
284	58	-71.7594	Exp
285	58	45.8127	Exp
297	58	63.1361	Exp
298	58	45.983	Exp
366	58	17.117	Exp
367	58	67.8084	Exp
118	59	88.3572	Exp
119	59	87.5091	Exp
118	60	89.0461	Exp
119	60	74.671	Exp
241	113	64.9358	Exp
242	113	-25.2372	Exp
254	113	-11.6678	Exp
255	113	40.5528	Exp
241	114	79.3354	Exp
242	114	55.3709	Exp
254	114	47.5912	Exp
255	114	26.5872	Exp
241	120	30.4927	Exp
242	120	47.0081	Exp
254	120	46.7376	Exp
255	120	40.7932	Exp
241	121	54.8066	Exp
242	121	44.3837	Exp
254	121	36.6318	Exp
255	121	50.3792	Exp
239	150	84.2314	Exp
240	150	63.6759	Exp
254	150	24.9089	Exp
255	150	63.6626	Exp
239	151	72.8179	Exp
240	151	55.5646	Exp
254	151	68.4973	Exp
255	151	41.4977	Exp
238	180	83.9687	Exp
239	180	76.5419	Exp
